SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/1/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/2/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/3/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/4/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/5/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/6/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/7/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/8/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/9/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/10/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/11/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/12/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/13/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/14/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/15/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/16/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/17/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/18/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/19/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/20/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/21/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/22/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/23/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/24/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/25/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/26/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/27/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/28/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/29/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/30/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.032256","0.294192"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/31/2024","fec1d8d1-cc81-4d54-a391-83e228df4928","Storage","Premium SSD Managed Disks","BR South","P4 LRS Disk","0.018816","0.171612"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/30/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","2","0.000270"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/1/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","2","0.000270"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/2/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/3/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/4/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/5/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/6/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/7/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/8/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/9/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/10/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/11/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/12/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/13/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/14/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/15/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/16/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/17/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/18/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/19/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/20/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/21/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/22/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/23/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/24/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/25/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/26/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/27/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/28/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/29/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/30/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/31/2024","2f718765-8dfc-40cf-a636-b2d7d169d7d2","Logic Apps","All","BR South","Consumption Standard Connector Actions","4","0.000540"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/30/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/1/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/2/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/3/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","23","3.657000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/4/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","23.983353","3.813353"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/5/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/6/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/7/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/8/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/9/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/10/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/11/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/12/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/13/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/14/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/15/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/16/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/17/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/18/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/19/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/20/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/21/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/22/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/23/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/24/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/25/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/26/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/27/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/28/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/29/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/30/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","24","3.816000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/31/2024","17b3fc96-9141-4e25-88f2-b8953f3ca784","Virtual Machines","Dv3/DSv3 Series","BR South","D2 v3/D2s v3","12","1.908000"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","9/30/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","1.472843","0.235653"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/1/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","0.634788","0.101567"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/2/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","0.918868","0.147021"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/3/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","0.28514","0.045622"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/4/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","0.776206","0.124191"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/5/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","0.793619","0.126981"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/6/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","0.693466","0.110952"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/7/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","1.093297","0.174925"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/8/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","0.573439","0.091749"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/9/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","0.706704","0.113075"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/10/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","1.428519","0.228562"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/11/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","0.91026","0.145642"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/12/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","0.307288","0.049161"
"Microsoft Azure Sponsorship","82375e17-0dda-4790-b6e8-c565d4f08e87","10/13/2024","43034668-a244-4031-bb4d-be5bcce22c5f","Bandwidth","Inter-Region","Intercontinental","Inter Continent Data Transfer Out - LATAM To Any","0.872846","0.139652"
