"ResourceId","ResourceType","ResourceLocation","ResourceGroupName","ServiceName","ServiceTier","Meter","Tags","CostUSD","Cost","Currency"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.automation/automationaccounts/ceaecautoaccount","microsoft.automation/automationaccounts","BR South","ceaec_group","Automation","Process","Basic Runtime","startstopvmversion:1.0.0.0","0","0","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.compute/disks/holoserver2_datadisk_0","microsoft.compute/disks","BR South","ceaec_group","Storage","Standard SSD Managed Disks","E20 LRS Disk","","29.7291425117648","161.726535264","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.compute/disks/holoserver2_datadisk_1","microsoft.compute/disks","BR South","ceaec_group","Storage","Standard SSD Managed Disks","E10 LRS Disk","","7.40969509411766","40.308741312","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.compute/disks/holoserver2_osdisk_1_dc4e3e1bef2e4ff6b4ebd953556447ba","microsoft.compute/disks","BR South","ceaec_group","Storage","Standard SSD Managed Disks","E10 LRS Disk","","7.40969509411766","40.308741312","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.compute/disks/holoserver2_osdisk_1_dc4e3e1bef2e4ff6b4ebd953556447ba","microsoft.compute/disks","BR South","ceaec_group","Storage","Standard SSD Managed Disks","E4 LRS Disk Operations","","0.770137020680148","4.1895453925","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.compute/disks/holoserver2_osdisk_1_f5a8f09059bd428c9392e78befa30d06","microsoft.compute/disks","BR South","ceaec_group","Storage","Standard SSD Managed Disks","E10 LRS Disk","","7.40969509411766","40.308741312","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.compute/disks/holoserver_sqldisk","microsoft.compute/disks","BR South","ceaec_group","Storage","Standard SSD Managed Disks","E10 LRS Disk","","7.40969509411766","40.308741312","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.compute/disks/holoserver_sqldisk","microsoft.compute/disks","BR South","ceaec_group","Storage","Standard SSD Managed Disks","E4 LRS Disk Operations","","0.038698898253676","0.2105220065","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.compute/virtualmachines/holoserver2","microsoft.compute/virtualmachines","BR South","ceaec_group","Bandwidth","","Standard Data Transfer Out","","0","0","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.compute/virtualmachines/holoserver2","microsoft.compute/virtualmachines","Intercontinental","ceaec_group","Bandwidth","Inter-Region","Inter Continent Data Transfer Out - LATAM To Any","","0","0","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.compute/virtualmachines/holoserver2","microsoft.compute/virtualmachines","BR South","ceaec_group","Virtual Machines","BS Series Windows","B2s","","23.2649050484118","126.56108346336","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.compute/virtualmachines/holoserver2","microsoft.compute/virtualmachines","BR South","ceaec_group","Virtual Machines Licenses","SQL Server Azure Hybrid Benefit","Standard Edition License","","0","0","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.insights/scheduledqueryrules/autostop_vm_child","microsoft.insights/scheduledqueryrules","BR South","ceaec_group","Azure Monitor","","Alerts System Log Monitored at 5 Minute Frequency","","0.622004353455099","3.3837036827957","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.insights/scheduledqueryrules/scheduledstartstop_parent","microsoft.insights/scheduledqueryrules","BR South","ceaec_group","Azure Monitor","","Alerts System Log Monitored at 5 Minute Frequency","","0.622004353455099","3.3837036827957","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.insights/scheduledqueryrules/sequencedstartstop_parent","microsoft.insights/scheduledqueryrules","BR South","ceaec_group","Azure Monitor","","Alerts System Log Monitored at 5 Minute Frequency","","0.622004353455099","3.3837036827957","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.network/dnszones/enciclomatica.org","microsoft.network/dnszones","Unknown","ceaec_group","Azure DNS","","Public Queries","","0.000715483964705","0.003892232768","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.network/dnszones/enciclomatica.org","microsoft.network/dnszones","Unknown","ceaec_group","Azure DNS","","Public Zone","","0.206756957621761","1.12475784946237","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.network/dnszones/enciclopediadaconscienciologia.org","microsoft.network/dnszones","Unknown","ceaec_group","Azure DNS","","Public Queries","","0.002951230658823","0.016054694784","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.network/dnszones/enciclopediadaconscienciologia.org","microsoft.network/dnszones","Unknown","ceaec_group","Azure DNS","","Public Zone","","0.206756957621761","1.12475784946237","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.network/dnszones/paratecnologia.org","microsoft.network/dnszones","Unknown","ceaec_group","Azure DNS","","Public Queries","","0.004669217588235","0.02540054368","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.network/dnszones/paratecnologia.org","microsoft.network/dnszones","Unknown","ceaec_group","Azure DNS","","Public Zone","","0.206756957621761","1.12475784946237","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.network/dnszones/tertuliarium.org","microsoft.network/dnszones","Unknown","ceaec_group","Azure DNS","","Public Queries","","0.000717359905881","0.003902437888","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.network/dnszones/tertuliarium.org","microsoft.network/dnszones","Unknown","ceaec_group","Azure DNS","","Public Zone","","0.206756957621761","1.12475784946237","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.network/publicipaddresses/ceaecweb-ip","microsoft.network/publicipaddresses","US East","ceaec_group","Virtual Network","IP Addresses","Basic IPv4 Static Public IP","","1.10754264705882","6.025032","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.network/publicipaddresses/holoserver2ip988","microsoft.network/publicipaddresses","BR South","ceaec_group","Virtual Network","IP Addresses","Basic IPv4 Dynamic Public IP","","1.23060294117647","6.69448","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.operationalinsights/workspaces/ceaecwspace","microsoft.operationalinsights/workspaces","BR South","ceaec_group","Log Analytics","","Pay-as-you-go Data Ingestion","","0","0","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.storage/storageaccounts/ceaecgroupdiag","microsoft.storage/storageaccounts","US East","ceaec_group","Storage","General Block Blob","Read Operations","","0.00000280125","0.0000152388","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.storage/storageaccounts/ceaecgroupdiag","microsoft.storage/storageaccounts","US East","ceaec_group","Storage","Tables","Batch Write Operations","","0.00006733125","0.000366282","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.storage/storageaccounts/ceaecgroupdiag498","microsoft.storage/storageaccounts","BR South","ceaec_group","Storage","General Block Blob","Read Operations","","0.00000293625","0.0000159732","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.storage/storageaccounts/ceaecgroupdiag498","microsoft.storage/storageaccounts","BR South","ceaec_group","Storage","Tables","Batch Write Operations","","0.00006787125","0.0003692196","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/ceaec_group/providers/microsoft.storage/storageaccounts/ceaecgroupdiag498","microsoft.storage/storageaccounts","BR South","ceaec_group","Storage","Tables","LRS Data Stored","","0.000112601435297","0.000612551808","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/cloud-shell-storage-eastus/providers/microsoft.storage/storageaccounts/cs210033fffad70b971","microsoft.storage/storageaccounts","US East","cloud-shell-storage-eastus","Storage","Files","LRS Data Stored","ms-resource-usage:azure-cloud-shell","0.124045992","0.67481019648","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/cloud-shell-storage-eastus/providers/microsoft.storage/storageaccounts/cs210033fffad70b971","microsoft.storage/storageaccounts","US East","cloud-shell-storage-eastus","Storage","Tables","Batch Write Operations","ms-resource-usage:azure-cloud-shell","0.00006780375","0.0003688524","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/cloud-shell-storage-eastus/providers/microsoft.storage/storageaccounts/cs210033fffad70b971","microsoft.storage/storageaccounts","US East","cloud-shell-storage-eastus","Storage","Tables","LRS Data Stored","ms-resource-usage:azure-cloud-shell","0.000083066602946","0.00045188232","BRL"
"/subscriptions/0b1856f5-ffb1-4fb2-9b31-ebc3ddeacf68/resourcegroups/cloud-shell-storage-eastus/providers/microsoft.storage/storageaccounts/cs210033fffad70b971","microsoft.storage/storageaccounts","US East","cloud-shell-storage-eastus","Storage","Tiered Block Blob","All Other Operations","ms-resource-usage:azure-cloud-shell","0.000031140257351","0.000169403","BRL"
